,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,avg_budget
428,428,nm0053228,1,0.0026164444444444,Ernie Barbarash,director,0.0,-0.5204078941289055,-0.2257178245907165,0.077409094571367,1,4500000.0
429,429,nm0056006,1,0.508586,Neema Barnette,director,-0.29,-0.5204078941289055,-0.1887352630894053,-0.3478751260461543,1,500000.0
430,430,nm0056725,1,0.6609389090909091,Christophe Barratier,director,-0.18,-0.5204078941289055,-0.1775994135733773,-0.186560421673991,1,5500000.0
431,431,nm0061982,2,4.471536666666667,Brian Baugh,director,0.65,-0.0983643716640784,0.100926565665764,1.0306323476796044,1,1000000.0
432,432,nm0062644,3,1.2937081600000002,Craig R. Baxley,director,0.11,0.3236791508007487,-0.1313487499100482,0.2387237989435302,0,13000000.0
433,433,nm0063769,1,0.8480596714285714,Charlie Bean,director,-0.07,-0.5204078941289055,-0.1639222959971499,-0.0252457173018278,1,70000000.0
434,434,nm0064181,1,0.293466,Stuart Beattie,director,-0.54,-0.5204078941289055,-0.2044589139352091,-0.7144994541647073,1,65000000.0
435,435,nm0064741,1,0.0168886666666666,Xavier Beauvois,director,-1.7,-0.5204078941289055,-0.224674632702394,-2.4156363366347926,1,10500000.0
436,436,nm0065284,2,1.8546256960526315,Steve Beck,director,0.27,-0.0983643716640784,-0.0903499051249044,0.4733633689394041,1,19500000.0
437,437,nm0065608,4,2.018634489930556,Walt Becker,director,0.31,0.7457226732655758,-0.0783620982702284,0.5320232614383725,0,55000000.0
438,438,nm0065615,1,0.63503125,Wolfgang Becker,director,-0.19,-0.5204078941289055,-0.1794930682116144,-0.2012253947987332,1,6400000.0
439,439,nm0067457,2,1.1746432214814817,Timur Bekmambetov,director,0.07,-0.0983643716640784,-0.1400514996369089,0.1800639064445618,1,71250000.0
440,440,nm0068034,1,1.25536335,Anthony Bell,director,0.1,-0.5204078941289055,-0.1341514665527996,0.2240588258187881,1,20000000.0
441,441,nm0068587,4,14.8148443,William Brent Bell,director,1.17,0.7457226732655758,0.8569444060212424,1.7932109501661944,0,10250000.0
442,442,nm0069547,1,0.7584376,Jerry Belson,director,-0.12,-0.5204078941289055,-0.1704729940225336,-0.0985705829255383,1,5000000.0
443,443,nm0070159,1,44.0554,Jafar Panahi,director,1.64,-0.5204078941289055,2.9942086695210466,2.482464687029074,6,10000.0
444,444,nm0070305,1,1.906125,Maurizio Benazzo,director,0.28,-0.5204078941289055,-0.0865856941074706,0.4880283420641462,1,200000.0
445,445,nm0070436,1,1.33208668,Steve Bendelack,director,0.12,-0.5204078941289055,-0.1285435693203369,0.2533887720682723,1,25000000.0
446,446,nm0070566,1,1.3455368,Jessica Bendinger,director,0.13,-0.5204078941289055,-0.1275604669090587,0.2680537451930145,1,20000000.0
447,447,nm0074426,2,1.3401166252631578,Bibo Bergeron,director,0.13,-0.0983643716640784,-0.1279566408356362,0.2680537451930145,1,85000000.0
448,448,nm0075010,1,2.5502585333333334,Stig Bergqvist,director,0.41,-0.5204078941289055,-0.0395043870406834,0.6786729926857937,1,30000000.0
449,449,nm0075483,1,8.206606060606061,Myles Berkowitz,director,0.91,-0.5204078941289055,0.3739319907083032,1.4119216489228994,1,66000.0
450,450,nm0075528,4,1.859534334605263,Greg Berlanti,director,0.27,0.7457226732655758,-0.0899911206384325,0.4733633689394041,0,37250000.0
451,451,nm0075666,1,1.762472933333333,Joe Berlinger,director,0.25,-0.5204078941289055,-0.0970855776122344,0.4440334226899198,1,15000000.0
452,452,nm0075696,1,0.3205271578947368,Andrea Berloff,director,-0.49,-0.5204078941289055,-0.2024809472272321,-0.6411745885409966,1,38000000.0
453,453,nm0075849,2,1.5351315714285714,Shari Springer Berman,director,0.19,-0.0983643716640784,-0.1137025179125319,0.3560435839414672,1,4500000.0
454,454,nm0080120,2,2.248082225,Thomas Bezucha,director,0.35,-0.0983643716640784,-0.0615911979653175,0.5906831539373409,1,19000000.0
455,455,nm0081279,1,0.0680265,Rick Bieber,director,-1.15,-0.5204078941289055,-0.2209368424627871,-1.6090628147739765,1,6000000.0
456,456,nm0081433,1,0.8152593333333333,Fabián Bielinsky,director,-0.09,-0.5204078941289055,-0.166319753527058,-0.054575663551312,1,1500000.0
457,457,nm0081540,1,0.2054571875,Susanne Bier,director,-0.68,-0.5204078941289055,-0.2108916948905076,-0.919809077911097,1,16000000.0
458,458,nm0082300,1,0.2181771666666666,Tony Bill,director,-0.66,-0.5204078941289055,-0.2099619602717712,-0.8904791316616127,1,60000000.0
459,459,nm0082450,6,2.522473066847545,Paul Feig,director,0.4,1.5898097181952302,-0.0415352952482435,0.6640080195610516,5,35916666.666666664
460,460,nm0082526,1,1.8200824166666667,Peter Billingsley,director,0.26,-0.5204078941289055,-0.092874758528279,0.458698395814662,1,60000000.0
461,461,nm0082802,2,1.2732993833333333,Mike Binder,director,0.1,-0.0983643716640784,-0.1328404776829036,0.2240588258187881,1,16000000.0
462,462,nm0082835,1,0.0086886666666666,S.R. Bindler,director,-2.0,-0.5204078941289055,-0.2252739909068176,-2.855585530377056,1,6000000.0
463,463,nm0083348,6,1.6201689454158217,Brad Bird,director,0.21,1.5898097181952302,-0.1074869267196184,0.3853735301909514,5,134500000.0
464,464,nm0084312,1,1.0205616,Robin Bissell,director,0.01,-0.5204078941289055,-0.1513137050010318,0.0920740676961091,1,10000000.0
465,465,nm0085627,1,0.0258226666666666,Olly Blackburn,director,-1.52,-0.5204078941289055,-0.2240216246294282,-2.1516668203894347,1,750000.0
466,466,nm0086431,1,1.8551364565217392,Aaron Blaise,director,0.27,-0.5204078941289055,-0.0903125723837269,0.4733633689394041,1,46000000.0
467,467,nm0086690,1,2.524299625,Perry Andelin Blake,director,0.4,-0.5204078941289055,-0.0414017876123252,0.6640080195610516,1,16000000.0
468,468,nm0086826,1,0.1638202,Eric Blakeney,director,-0.8,-0.5204078941289055,-0.2139350448985082,-1.0957887554080024,1,10000000.0
469,469,nm0087595,2,2.3789367285714285,Jamie Blanks,director,0.38,-0.0983643716640784,-0.0520267198797926,0.6346780733115673,1,12000000.0
470,470,nm0087904,1,4.107296,Barry W. Blaustein,director,0.61,-0.5204078941289055,0.074303317866817,0.971972455180636,1,500000.0
471,471,nm0088710,1,0.2419685714285714,Doug Block,director,-0.62,-0.5204078941289055,-0.2082229878767945,-0.8318192391626442,1,350000.0
472,472,nm0088955,3,1.758187639058957,Neill Blomkamp,director,0.25,0.3236791508007487,-0.097398800329517,0.4440334226899198,0,66333333.333333336
473,473,nm0089502,1,1.000562,Albert Pyun,director,0.0,-0.5204078941289055,-0.152775525043128,0.077409094571367,1,2000000.0
474,474,nm0089940,3,1.7783884388669018,Don Bluth,director,0.25,0.3236791508007487,-0.095922274097711,0.4440334226899198,0,46766666.666666664
475,475,nm0090386,4,1.146903356950356,James Bobin,director,0.06,0.7457226732655758,-0.1420790746852415,0.1653989333198197,0,79750000.0
476,476,nm0091076,1,0.1812975263157894,Sergei Bodrov,director,-0.74,-0.5204078941289055,-0.2126575840547575,-1.0077989166595496,1,95000000.0
477,477,nm0093051,4,0.4747462720238095,Uwe Boll,director,-0.33,0.7457226732655758,-0.1912086921867212,-0.4065350185451228,0,28000000.0
478,478,nm0093271,1,0.4604376923076923,Craig Bolotin,director,-0.34,-0.5204078941289055,-0.1922545415338557,-0.4211999916698649,1,13000000.0
479,479,nm0094435,3,1.606814972693032,Bong Joon Ho,director,0.21,0.3236791508007487,-0.1084630014895028,0.3853735301909514,0,21266666.666666668
480,480,nm0097079,1,3.509296714285714,Ole Bornedal,director,0.55,-0.5204078941289055,0.0305940766311742,0.8839826164321833,1,14000000.0
481,481,nm0097517,1,0.6312565151515152,Derrick Borte,director,-0.2,-0.5204078941289055,-0.1797689728824635,-0.2158903679234753,1,33000000.0
482,482,nm0097529,1,0.3719,Dave Borthwick,director,-0.43,-0.5204078941289055,-0.198725979617434,-0.553184749792544,1,20000000.0
483,483,nm0098953,1,0.0169682539682539,Rachid Bouchareb,director,-1.7,-0.5204078941289055,-0.2246688154704215,-2.4156363366347926,1,18900000.0
484,484,nm0101047,5,1.3665631121946362,David Bowers,director,0.14,1.1677661957304029,-0.1260236019428848,0.2827187183177566,0,55200000.0
485,485,nm0101385,2,0.5466169423076923,Rob Bowman,director,-0.26,-0.0983643716640784,-0.1859554878096402,-0.303880206671928,1,62500000.0
486,486,nm0101508,1,1.870363233333333,Steve Box,director,0.27,-0.5204078941289055,-0.0891996097484885,0.4733633689394041,1,30000000.0
487,487,nm0101741,1,2.384183333333333,David Boyd,director,0.38,-0.5204078941289055,-0.0516432326103517,0.6346780733115673,1,1200000.0
488,488,nm0102434,2,0.1424636666666666,Steve Boyum,director,-0.85,-0.0983643716640784,-0.2154960465413592,-1.1691136210317128,1,27000000.0
489,489,nm0103187,1,0.6893351230769231,Dan Bradley,director,-0.16,-0.5204078941289055,-0.1755238643261719,-0.1572304754245068,1,65000000.0
490,490,nm0103744,1,0.2529395,Tom Brady,director,-0.6,-0.5204078941289055,-0.2074210956756445,-0.80248929291316,1,10000000.0
491,491,nm0103785,3,4.395749591666667,Zach Braff,director,0.64,0.3236791508007487,0.0953871016181406,1.0159673745548623,0,10833333.333333334
492,492,nm0105169,2,0.37284302,Ash Brannon,director,-0.43,-0.0983643716640784,-0.198657051962076,-0.553184749792544,1,80000000.0
493,493,nm0106230,2,1.340205294642857,Kevin Bray,director,0.13,-0.0983643716640784,-0.1279501597721967,0.2680537451930145,1,35000000.0
494,494,nm0107366,1,1.5122676,Neal Brennan,director,0.18,-0.5204078941289055,-0.1153737019200221,0.341378610816725,1,10000000.0
495,495,nm0107774,1,4.456822538461538,Eric Bress,director,0.65,-0.5204078941289055,0.0998510737803148,1.0306323476796044,1,13000000.0
496,496,nm0108094,2,1.7565861243055556,Eric Brevig,director,0.25,-0.0983643716640784,-0.0975158589889019,0.4440334226899198,1,62500000.0
497,497,nm0108132,2,4.278016321428572,Craig Brewer,director,0.63,-0.0983643716640784,0.0867816868070655,1.0013024014301202,1,8900000.0
498,498,nm0108613,1,1.007059801980198,Marshall Brickman,director,0.0,-0.5204078941289055,-0.1523005846861096,0.077409094571367,1,10100000.0
499,499,nm0108745,1,0.64472308,James Bridges,director,-0.19,-0.5204078941289055,-0.1787846684766902,-0.2012253947987332,1,25000000.0
500,500,nm0109165,1,0.0984976666666666,Matthew Bright,director,-1.0,-0.5204078941289055,-0.2187096298115647,-1.3890882179028443,1,3000000.0
501,501,nm0109359,5,1.3327508388333331,Steven Brill,director,0.12,1.1677661957304029,-0.1284950243147516,0.2533887720682723,0,42000000.0
502,502,nm0110293,1,0.75819275,Gaëtan Brizzi,director,-0.12,-0.5204078941289055,-0.1704908907123328,-0.0985705829255383,1,80000000.0
503,503,nm0110294,1,0.75819275,Paul Brizzi,director,-0.12,-0.5204078941289055,-0.1704908907123328,-0.0985705829255383,1,80000000.0
504,504,nm0110591,1,0.051055744680851,Jeremy Brock,director,-1.3,-0.5204078941289055,-0.2221772767842257,-1.829037411645108,1,4700000.0
505,505,nm0110903,1,0.3093767142857143,Kevin Brodie,director,-0.51,-0.5204078941289055,-0.2032959606247967,-0.6705045347904809,1,7000000.0
506,506,nm0111303,1,0.779137,Henry Bromell,director,-0.11,-0.5204078941289055,-0.1689600238741623,-0.0839056098007962,1,1000000.0
507,507,nm0111845,1,4.605949857142857,Adam Brooks,director,0.66,-0.5204078941289055,0.1107511569455992,1.0452973208043466,1,7000000.0
508,508,nm0112498,1,0.4365455,Eric Bross,director,-0.36,-0.5204078941289055,-0.1940008807388899,-0.4505299379193491,1,10000000.0
509,509,nm0114197,1,1.7104539230769231,Mark Brown,director,0.23,-0.5204078941289055,-0.1008877752443285,0.4147034764404356,1,13000000.0
510,510,nm0114226,1,0.3866794,Matt Brown,director,-0.41,-0.5204078941289055,-0.1976457168556709,-0.5238548035430597,1,10000000.0
511,511,nm0116497,2,0.1229575064516129,John Bruno,director,-0.92,-0.0983643716640784,-0.2169217998537607,-1.2717684329049077,1,42150000.0
512,512,nm0118176,1,1.9262306,Bob Buchholz,director,0.29,-0.5204078941289055,-0.0851161262641953,0.5026933151888883,1,5000000.0
513,513,nm0118333,4,1.9060327748275865,Chris Buck,director,0.28,0.7457226732655758,-0.0865924350725609,0.4880283420641462,0,136250000.0
514,514,nm0119106,1,6.846428928571428,John Carl Buechler,director,0.84,-0.5204078941289055,0.2745132927138846,1.3092668370497045,1,2800000.0
515,515,nm0120526,1,0.001218,Paul Bunnell,director,0.0,-0.5204078941289055,-0.2258200403408639,0.077409094571367,1,2000000.0
516,516,nm0121800,1,0.078565,Michael Burke,director,-1.1,-0.5204078941289055,-0.2201665575314069,-1.5357379491502658,1,800000.0
517,517,nm0122653,5,42.85163221396826,Edward Burns,director,1.63,1.1677661957304029,2.9062223160114278,2.4677997139043315,6,1911800.0
518,518,nm0123009,1,1.23248,Jeff Burr,director,0.09,-0.5204078941289055,-0.1358240669878234,0.209393852694046,1,1100000.0
519,519,nm0123379,2,0.372436271875,Nanette Burstein,director,-0.43,-0.0983643716640784,-0.198686782184741,-0.553184749792544,1,18500000.0
520,520,nm0123666,1,0.77503928,Mark Burton,director,-0.11,-0.5204078941289055,-0.1692595363255563,-0.0839056098007962,1,25000000.0
521,521,nm0125111,1,0.2097860909090909,Robert Butler,director,-0.68,-0.5204078941289055,-0.2105752846741179,-0.919809077911097,1,55000000.0
522,522,nm0125186,1,0.75819275,Hendel Butoy,director,-0.12,-0.5204078941289055,-0.1704908907123328,-0.0985705829255383,1,80000000.0
523,523,nm0125336,1,0.3955827692307692,Jez Butterworth,director,-0.4,-0.5204078941289055,-0.1969949476611009,-0.5091898304183177,1,13000000.0
524,524,nm0125803,10,1.8726806926195567,Bobby Farrelly,director,0.27,3.2779838080545387,-0.0890302209391452,0.4733633689394041,7,44100000.0
525,525,nm0126032,1,0.16034108,Jeffrey W. Byrd,director,-0.8,-0.5204078941289055,-0.2141893423517002,-1.0957887554080024,1,25000000.0
526,526,nm0127373,1,0.946738,Louis C.K.,director,-0.02,-0.5204078941289055,-0.1567096538229929,0.0480791483218827,1,3500000.0
527,527,nm0128225,1,0.5302446086956522,Andy Cadiff,director,-0.28,-0.5204078941289055,-0.1871521820140226,-0.3332101529214122,1,23000000.0
528,528,nm0128687,1,0.0268461,M. Cahill,director,-1.52,-0.5204078941289055,-0.2239468193654021,-2.1516668203894347,1,10000000.0
529,529,nm0128883,2,1.80901344478294,Christopher Cain,director,0.26,-0.0983643716640784,-0.0936838169566992,0.458698395814662,1,11550000.0
530,530,nm0131969,1,1.2758394444444443,Brandon Camp,director,0.11,-0.5204078941289055,-0.1326548183576985,0.2387237989435302,1,18000000.0
531,531,nm0132709,8,0.8858647741884158,Martin Campbell,director,-0.05,2.4338967631248845,-0.1611590278863953,0.0040842289476564,5,79375000.0
532,532,nm0134176,2,1.0374566333333333,Danny Cannon,director,0.02,-0.0983643716640784,-0.150078805386112,0.1067390408208512,1,54500000.0
533,533,nm0134224,1,2.8719759523809523,Kay Cannon,director,0.46,-0.5204078941289055,-0.0159892681855426,0.7519978583095043,1,21000000.0
534,534,nm0134811,1,1.583215125,Erik Canuel,director,0.2,-0.5204078941289055,-0.1101879725063278,0.3707085570662093,1,8000000.0
535,535,nm0136021,1,0.160275,Leos Carax,director,-0.8,-0.5204078941289055,-0.2141941723017182,-1.0957887554080024,1,4000000.0
536,536,nm0136592,1,1.4576902,J.S. Cardone,director,0.16,-0.5204078941289055,-0.1193628985622301,0.3120486645672408,1,5000000.0
537,537,nm0136603,1,1.951064666666667,Patricia Cardoso,director,0.29,-0.5204078941289055,-0.0833009431415285,0.5026933151888883,1,3000000.0
538,538,nm0136775,1,0.151322,Peter Care,director,-0.82,-0.5204078941289055,-0.2148485691314992,-1.1251187016574864,1,12000000.0
539,539,nm0137228,1,0.0479255,Christian Carion,director,-1.3,-0.5204078941289055,-0.2224060740807283,-1.829037411645108,1,22000000.0
540,540,nm0138620,3,1.4008660939393938,Joe Carnahan,director,0.15,0.3236791508007487,-0.1235163124861883,0.2973836914424987,0,44833333.333333336
541,541,nm0138706,1,0.5548833333333333,Charles Robert Carner,director,-0.26,-0.5204078941289055,-0.1853512769215682,-0.303880206671928,1,7500000.0
542,542,nm0138809,1,62.93282,John Carney,director,1.8,-0.5204078941289055,4.37400581041726,2.7171042570249475,6,150000.0
543,543,nm0138927,3,1.3688175843137256,Niki Caro,director,0.14,0.3236791508007487,-0.1258588170207848,0.2827187183177566,0,22333333.333333332
544,544,nm0139461,1,0.2222532142857143,Stephen Carpenter,director,-0.66,-0.5204078941289055,-0.2096640319081008,-0.8904791316616127,1,14000000.0
545,545,nm0139867,7,2.6544771602232395,Steve Carr,director,0.42,2.011853240660057,-0.0318867908113883,0.6933379658105359,5,33000000.0
546,546,nm0140196,1,3.176135555555556,Carlos Carrera,director,0.5,-0.5204078941289055,0.0062425066457873,0.8106577508084727,1,1800000.0
547,547,nm0141222,1,1.991345394736842,David Carson,director,0.3,-0.5204078941289055,-0.0803567254770147,0.5173582883136304,1,38000000.0
548,548,nm0141961,3,3.5025636626780625,Thomas Carter,director,0.54,0.3236791508007487,0.0301019412992409,0.8693176433074412,0,24333333.333333332
549,549,nm0142286,7,1.1803325652264238,D.J. Caruso,director,0.07,2.011853240660057,-0.1396356514843093,0.1800639064445618,5,41142857.14285714
550,550,nm0142587,1,2.4465256,Steve Carver,director,0.39,-0.5204078941289055,-0.0470864827312021,0.6493430464363095,1,5000000.0
551,551,nm0143984,1,2.9747603,Jon Cassar,director,0.47,-0.5204078941289055,-0.0084765069621527,0.7666628314342463,1,10000000.0
552,552,nm0146341,4,3.3916534825396827,Peter Cattaneo,director,0.53,0.7457226732655758,0.0219952429553347,0.8546526701826991,0,8375000.0
553,553,nm0148116,1,1.318368736842105,Simon Cellan Jones,director,0.12,-0.5204078941289055,-0.1295462475861295,0.2533887720682723,1,19000000.0
554,554,nm0149446,3,2.3272024612332114,Gurinder Chadha,director,0.37,0.3236791508007487,-0.0558081049504025,0.6200131001868252,0,11200000.0
555,555,nm0149491,3,0.3354672511904762,Justin Chadwick,director,-0.47,0.3236791508007487,-0.2013889389965425,-0.6118446422915124,0,33333333.333333332
556,556,nm0150906,1,0.5419315121951219,Gordon Chan,director,-0.27,-0.5204078941289055,-0.1862979574412527,-0.3185451797966701,1,41000000.0
557,557,nm0151125,1,0.00519136,Teddy Chan,director,-2.0,-0.5204078941289055,-0.2255296176682873,-2.855585530377056,1,25000000.0
558,558,nm0151540,5,4.175504394939426,Jay Chandrasekhar,director,0.62,1.1677661957304029,0.0792888375152934,0.986637428305378,0,18740000.0
559,559,nm0152312,2,1.4864158648648649,Brenda Chapman,director,0.17,-0.0983643716640784,-0.1172632689385377,0.3267136376919829,1,122500000.0
560,560,nm0152469,1,0.1302488,Michael Chapman,director,-0.89,-0.5204078941289055,-0.2163888612428965,-1.227773513530681,1,15000000.0
561,561,nm0152640,1,3.0233268,Joe Chappelle,director,0.48,-0.5204078941289055,-0.0049266618115264,0.7813278045589884,1,5000000.0
562,562,nm0152741,1,0.8771701515151515,Joe Charbanic,director,-0.06,-0.5204078941289055,-0.1617945392807353,-0.0105807441770857,1,33000000.0
563,563,nm0153078,5,2.9524783814407813,Larry Charles,director,0.47,1.1677661957304029,-0.0101051472912703,0.7666628314342463,0,27000000.0
564,564,nm0153774,1,1.1639988888888888,Jacob Chase,director,0.06,-0.5204078941289055,-0.1408295201332483,0.1653989333198197,1,9000000.0
565,565,nm0153912,1,2.7355765,Betsy Chasse,director,0.44,-0.5204078941289055,-0.0259590402420549,0.7226679120600201,1,4000000.0
566,566,nm0154716,2,3.992991301923077,Stephen Chbosky,director,0.6,-0.0983643716640784,0.0659485058428464,0.9573074820558938,1,16500000.0
567,567,nm0154877,1,3.7235384,Douglas Cheek,director,0.57,-0.5204078941289055,0.046253529321709,0.9133125626816674,1,1250000.0
568,568,nm0155093,6,5.457554936111111,Peter Chelsom,director,0.74,1.5898097181952302,0.1729970704832061,1.1626171058022834,5,38850000.0
569,569,nm0155280,1,0.0223208333333333,Kaige Chen,director,-1.7,-0.5204078941289055,-0.2242775822561181,-2.4156363366347926,1,30000000.0
570,570,nm0156017,1,3.5138984615384614,Christopher Scott Cherot,director,0.55,-0.5204078941289055,0.0309304296763714,0.8839826164321833,1,650000.0
571,571,nm0157222,1,0.0037164705882352,Austin Chick,director,0.0,-0.5204078941289055,-0.225637420969453,0.077409094571367,1,3400000.0
572,572,nm0158966,1,5.20284125,Lisa Cholodenko,director,0.72,-0.5204078941289055,0.1543794195625163,1.1332871595527991,1,4000000.0
573,573,nm0158984,3,1.3372350716440422,Sylvain Chomet,director,0.13,0.3236791508007487,-0.1281672606896732,0.2680537451930145,0,10666666.666666666
574,574,nm0159507,1,0.85542955,Stephen Chow,director,-0.07,-0.5204078941289055,-0.1633836134133217,-0.0252457173018278,1,20000000.0
575,575,nm0160126,2,1.4690328333333331,Rich Christiano,director,0.17,-0.0983643716640784,-0.1185338375441689,0.3267136376919829,1,912500.0
576,576,nm0160157,1,2.33125,Christian E. Christiansen,director,0.37,-0.5204078941289055,-0.0555122603689882,0.6200131001868252,1,16000000.0
577,577,nm0160602,1,1.2890125384615383,Mark Christopher,director,0.11,-0.5204078941289055,-0.1316919644580902,0.2387237989435302,1,13000000.0
578,578,nm0160840,8,2.3441462050796424,Jon M. Chu,director,0.37,2.4338967631248845,-0.0545696449640599,0.6200131001868252,5,47562500.0
579,579,nm0161152,2,1.2754427868055556,Oxide Chun Pang,director,0.11,-0.0983643716640784,-0.1326838110418711,0.2387237989435302,1,30500000.0
580,580,nm0161834,2,5.166813475,Derek Cianfrance,director,0.71,-0.0983643716640784,0.1517460607169827,1.118622186428057,1,10500000.0
581,581,nm0162992,1,0.1452661764705882,Richard Ciupka,director,-0.82,-0.5204078941289055,-0.2152912041945351,-1.1251187016574864,1,3400000.0
582,582,nm0163375,1,0.0075076,Michael Clancy,director,-2.0,-0.5204078941289055,-0.2253603179795783,-2.855585530377056,1,10000000.0
583,583,nm0163706,4,9.193218066346152,Bob Clark,director,0.96,0.7457226732655758,0.4460458931745331,1.4852465145466098,0,10062500.0
584,584,nm0163988,1,0.8607544117647059,Clark Gregg,director,-0.07,-0.5204078941289055,-0.1629944061467245,-0.0252457173018278,1,3400000.0
585,585,nm0164187,2,2.585217476190476,Larry Clark,director,0.41,-0.0983643716640784,-0.0369491517700247,0.6786729926857937,1,1800000.0
586,586,nm0166256,3,1.0114807998412698,Ron Clements,director,0.0,0.3236791508007487,-0.1519774430593081,0.077409094571367,0,118333333.33333333
587,587,nm0169486,1,0.16748,Jem Cohen,director,-0.77,-0.5204078941289055,-0.213667541098929,-1.051793836033776,1,50000.0
588,588,nm0169680,1,1.386662,Peter M. Cohen,director,0.14,-0.5204078941289055,-0.1245545247104539,0.2827187183177566,1,3000000.0
589,589,nm0169806,5,1.652111418126984,Taika Waititi,director,0.22,1.1677661957304029,-0.1051521726843733,0.4000385033156935,0,91300000.0
590,590,nm0169874,1,1.0760675714285717,Alan Cohn,director,0.03,-0.5204078941289055,-0.1472566367851522,0.1214040139455933,1,14000000.0
591,591,nm0170043,1,0.1603792,Isabel Coixet,director,-0.8,-0.5204078941289055,-0.2141865560669742,-1.0957887554080024,1,2500000.0
592,592,nm0170113,1,0.3060858,Harley Cokeliss,director,-0.51,-0.5204078941289055,-0.2035365016586013,-0.6705045347904809,1,10000000.0
593,593,nm0170719,4,1.78989407125,Nigel Cole,director,0.25,0.7457226732655758,-0.0950812990774804,0.4440334226899198,0,11750000.0
594,594,nm0172877,1,0.099588,Laurie Collyer,director,-1.0,-0.5204078941289055,-0.2186299346617001,-1.3890882179028443,1,2000000.0
595,595,nm0174374,7,1.4781525920639802,Bill Condon,director,0.17,2.011853240660057,-0.1178672519078791,0.3267136376919829,5,55600000.0
596,596,nm0175305,1,0.4343227,Kevin Connolly,director,-0.37,-0.5204078941289055,-0.194163350667767,-0.4651949110440913,1,10000000.0
597,597,nm0175730,1,9.798003333333334,David Worth,director,0.99,-0.5204078941289055,0.4902511385017581,1.5292414339208362,1,1500000.0
598,598,nm0175775,1,0.5394668142857143,Kerry Conran,director,-0.27,-0.5204078941289055,-0.1864781082843538,-0.3185451797966701,1,70000000.0
599,599,nm0176905,1,0.4509515125,Barry Cook,director,-0.35,-0.5204078941289055,-0.1929479097895115,-0.435864964794607,1,80000000.0
600,600,nm0177170,1,0.9160014625,Lorna Cook,director,-0.04,-0.5204078941289055,-0.1589562630822852,0.0187492020723985,1,80000000.0
601,601,nm0177637,1,2.8444855,Greg Coolidge,director,0.45,-0.5204078941289055,-0.017998613085279,0.7373328851847623,1,10000000.0
602,602,nm0177896,1,5.981475611111111,Bradley Cooper,director,0.78,-0.5204078941289055,0.2112917235354459,1.221276998301252,1,36000000.0
603,603,nm0178376,4,1.733738392533044,Scott Cooper,director,0.24,0.7457226732655758,-0.0991858559999169,0.4293684495651777,0,33375000.0
604,604,nm0178886,1,0.767732,Gia Coppola,director,-0.11,-0.5204078941289055,-0.1697936434255587,-0.0839056098007962,1,1000000.0
605,605,nm0178997,5,2.3596341926772384,Frank Coraci,director,0.37,1.1677661957304029,-0.0534375897888612,0.6200131001868252,0,54500000.0
606,606,nm0179221,3,1.0219328361111113,Anton Corbijn,director,0.01,0.3236791508007487,-0.1512134779750078,0.0920740676961091,0,13800000.0
607,607,nm0179697,1,1.4451738,Ericson Core,director,0.16,-0.5204078941289055,-0.120277753078065,0.3120486645672408,1,40000000.0
608,608,nm0180257,1,7.807586428571429,John Cornell,director,0.89,-0.5204078941289055,0.3447666626368376,1.3825917026734151,1,14000000.0
609,609,nm0180428,2,0.1816861766623207,Joe Cornish,director,-0.74,-0.0983643716640784,-0.2126291766433129,-1.0077989166595496,1,36000000.0
610,610,nm0180912,2,0.5502482142857144,Michael Corrente,director,-0.26,-0.0983643716640784,-0.1856900691934792,-0.303880206671928,1,7500000.0
611,611,nm0181579,2,0.2641442147293435,Rodrigo Cortés,director,-0.59,-0.0983643716640784,-0.2066021154681741,-0.7878243197884178,1,9843825.0
612,612,nm0181741,3,2.159368533333333,Don Coscarelli,director,0.33,0.3236791508007487,-0.0680755002756976,0.5613532076878568,0,3000000.0
613,613,nm0181902,4,1.922953043030303,George P. Cosmatos,director,0.28,0.7457226732655758,-0.0853556909788603,0.4880283420641462,0,34750000.0
614,614,nm0181903,1,0.2056156666666666,Panos Cosmatos,director,-0.68,-0.5204078941289055,-0.2108801112577305,-0.919809077911097,1,6000000.0
615,615,nm0183183,1,124.27788037634409,William Cottrell,director,2.09,-0.5204078941289055,8.85786742473665,3.142388477642469,4,1488000.0
616,616,nm0184947,2,0.5230241764705882,C. Jay Cox,director,-0.28,-0.0983643716640784,-0.187679941196166,-0.3332101529214122,1,675000.0
617,617,nm0185063,1,0.1928203636363636,James Cox,director,-0.72,-0.5204078941289055,-0.2118153514832546,-0.9784689704100652,1,5500000.0
618,618,nm0187091,1,6.24254,Patrick Creadon,director,0.8,-0.5204078941289055,0.2303735629700035,1.2506069445507362,1,500000.0
619,619,nm0188165,1,0.6359315769230769,Michael Cristofer,director,-0.19,-0.5204078941289055,-0.1794272610984425,-0.2012253947987332,1,26000000.0
620,620,nm0188521,1,1.176848,Emma-Kate Croghan,director,0.07,-0.5204078941289055,-0.1398903469425174,0.1800639064445618,1,250000.0
621,621,nm0190780,1,3.29089768,Gabor Csupo,director,0.52,-0.5204078941289055,0.0146307530900376,0.839987697057957,1,25000000.0
622,622,nm0190859,3,1.6278119999570606,Alfonso Cuarón,director,0.21,0.3236791508007487,-0.1069282770310637,0.3853735301909514,0,105333333.33333333
